image_path,split
Thyroid/fold1_00001098.png,train
Thyroid/fold1_00001099.png,train
Thyroid/fold1_00001100.png,train
Thyroid/fold1_00001101.png,train
Thyroid/fold1_00001102.png,train
Thyroid/fold1_00001103.png,train
Thyroid/fold1_00001104.png,train
Thyroid/fold1_00001106.png,train
Thyroid/fold1_00001108.png,train
Thyroid/fold1_00001109.png,train
Thyroid/fold1_00001110.png,train
Thyroid/fold1_00001111.png,train
Thyroid/fold1_00001113.png,train
Thyroid/fold1_00002537.png,train
Thyroid/fold1_00002539.png,train
Thyroid/fold1_00002541.png,train
Thyroid/fold1_00002543.png,train
Thyroid/fold1_00002544.png,train
Thyroid/fold1_00002545.png,train
Thyroid/fold1_00002546.png,train
Thyroid/fold1_00002547.png,train
Thyroid/fold1_00002549.png,train
Thyroid/fold1_00002550.png,train
Thyroid/fold1_00002551.png,train
Thyroid/fold1_00002552.png,train
Thyroid/fold1_00002553.png,train
Thyroid/fold1_00002554.png,train
Thyroid/fold1_00002556.png,train
Thyroid/fold1_00002558.png,train
Thyroid/fold1_00002560.png,train
Thyroid/fold1_00002561.png,train
Thyroid/fold1_00002562.png,train
Thyroid/fold1_00002563.png,train
Thyroid/fold1_00002564.png,train
Thyroid/fold1_00002567.png,train
Thyroid/fold1_00002568.png,train
Thyroid/fold1_00002569.png,train
Thyroid/fold1_00002573.png,train
Thyroid/fold1_00002574.png,train
Thyroid/fold1_00002577.png,train
Thyroid/fold2_00000933.png,train
Thyroid/fold2_00000934.png,train
Thyroid/fold2_00000935.png,train
Thyroid/fold2_00000936.png,train
Thyroid/fold2_00000937.png,train
Thyroid/fold2_00000938.png,train
Thyroid/fold2_00000939.png,train
Thyroid/fold2_00000940.png,train
Thyroid/fold2_00000941.png,train
Thyroid/fold2_00000942.png,train
Thyroid/fold2_00000943.png,train
Thyroid/fold2_00000944.png,train
Thyroid/fold2_00000945.png,train
Thyroid/fold2_00000946.png,train
Thyroid/fold2_00000947.png,train
Thyroid/fold2_00000948.png,train
Thyroid/fold2_00000949.png,train
Thyroid/fold2_00000950.png,train
Thyroid/fold2_00000951.png,train
Thyroid/fold2_00000972.png,train
Thyroid/fold2_00000973.png,train
Thyroid/fold2_00000974.png,train
Thyroid/fold2_00000975.png,train
Thyroid/fold2_00000978.png,train
Thyroid/fold2_00000979.png,train
Thyroid/fold2_00000980.png,train
Thyroid/fold2_00000982.png,train
Thyroid/fold2_00000983.png,train
Thyroid/fold2_00000984.png,train
Thyroid/fold2_00000986.png,train
Thyroid/fold2_00000987.png,train
Thyroid/fold2_00002382.png,train
Thyroid/fold2_00002383.png,train
Thyroid/fold2_00002386.png,train
Thyroid/fold2_00002387.png,train
Thyroid/fold2_00002388.png,train
Thyroid/fold2_00002389.png,train
Thyroid/fold2_00002390.png,train
Thyroid/fold2_00002391.png,train
Thyroid/fold2_00002392.png,train
Thyroid/fold2_00002393.png,train
Thyroid/fold2_00002394.png,train
Thyroid/fold2_00002395.png,train
Thyroid/fold2_00002396.png,train
Thyroid/fold2_00002397.png,train
Thyroid/fold2_00002398.png,train
Thyroid/fold2_00002399.png,train
Thyroid/fold2_00002400.png,train
Thyroid/fold2_00002401.png,train
Thyroid/fold2_00002402.png,train
Thyroid/fold2_00002403.png,train
Thyroid/fold2_00002405.png,train
Thyroid/fold2_00002407.png,train
Thyroid/fold2_00002408.png,train
Thyroid/fold2_00002409.png,train
Thyroid/fold2_00002411.png,train
Thyroid/fold2_00002412.png,train
Thyroid/fold2_00002413.png,train
Thyroid/fold2_00002414.png,train
Thyroid/fold2_00002416.png,train
Thyroid/fold2_00002418.png,train
Thyroid/fold2_00002419.png,train
Thyroid/fold2_00002420.png,train
Thyroid/fold2_00002421.png,train
Thyroid/fold2_00002422.png,train
Thyroid/fold2_00002423.png,train
Thyroid/fold2_00002424.png,train
Thyroid/fold2_00002426.png,train
Thyroid/fold2_00002427.png,train
Thyroid/fold2_00002428.png,train
Thyroid/fold3_00001008.png,train
Thyroid/fold3_00001010.png,train
Thyroid/fold3_00001011.png,train
Thyroid/fold3_00001012.png,train
Thyroid/fold3_00001014.png,train
Thyroid/fold3_00001015.png,train
Thyroid/fold3_00001016.png,train
Thyroid/fold3_00001030.png,train
Thyroid/fold3_00001031.png,train
Thyroid/fold3_00001034.png,train
Thyroid/fold3_00001035.png,train
Thyroid/fold3_00001038.png,train
Thyroid/fold3_00001039.png,train
Thyroid/fold3_00001040.png,train
Thyroid/fold3_00001041.png,train
Thyroid/fold3_00001042.png,train
Thyroid/fold3_00002483.png,train
Thyroid/fold3_00002484.png,train
Thyroid/fold3_00002485.png,train
Thyroid/fold3_00002486.png,train
Thyroid/fold3_00002487.png,train
Thyroid/fold3_00002488.png,train
Thyroid/fold3_00002489.png,train
Thyroid/fold3_00002490.png,train
Thyroid/fold3_00002491.png,train
Thyroid/fold3_00002492.png,train
Thyroid/fold3_00002493.png,train
Thyroid/fold3_00002494.png,train
Thyroid/fold3_00002495.png,train
Thyroid/fold3_00002496.png,train
Thyroid/fold3_00002497.png,train
Thyroid/fold3_00002498.png,train
Thyroid/fold3_00002500.png,train
Thyroid/fold3_00002501.png,train
Thyroid/fold3_00002502.png,train
Thyroid/fold3_00002503.png,train
Thyroid/fold3_00002506.png,train
Thyroid/fold3_00002507.png,train
Thyroid/fold3_00002508.png,train
Thyroid/fold3_00002511.png,train
Thyroid/fold3_00002512.png,train
Thyroid/fold3_00002513.png,train
Thyroid/fold3_00002514.png,train
Thyroid/fold3_00002515.png,train
Thyroid/fold3_00002516.png,train
Thyroid/fold3_00002517.png,train
Thyroid/fold3_00002518.png,train
Thyroid/fold3_00002520.png,train
Uterus/fold1_00001061.png,train
Uterus/fold1_00001062.png,train
Uterus/fold1_00001063.png,train
Uterus/fold1_00002578.png,train
Uterus/fold1_00002579.png,train
Uterus/fold1_00002582.png,train
Uterus/fold1_00002583.png,train
Uterus/fold1_00002586.png,train
Uterus/fold1_00002587.png,train
Uterus/fold1_00002588.png,train
Uterus/fold1_00002589.png,train
Uterus/fold1_00002590.png,train
Uterus/fold1_00002591.png,train
Uterus/fold2_00000930.png,train
Uterus/fold2_00000931.png,train
Uterus/fold2_00000932.png,train
Uterus/fold2_00002430.png,train
Uterus/fold3_00000957.png,train
Uterus/fold3_00000958.png,train
Uterus/fold3_00000960.png,train
Uterus/fold3_00000961.png,train
Uterus/fold3_00000963.png,train
Uterus/fold3_00000964.png,train
Uterus/fold3_00000965.png,train
Uterus/fold3_00000966.png,train
Uterus/fold3_00000967.png,train
Uterus/fold3_00000968.png,train
Uterus/fold3_00000969.png,train
Uterus/fold3_00000970.png,train
Uterus/fold3_00000971.png,train
Uterus/fold3_00000972.png,train
Uterus/fold3_00000973.png,train
Uterus/fold3_00000975.png,train
Uterus/fold3_00000976.png,train
Uterus/fold3_00000978.png,train
Uterus/fold3_00000980.png,train
Uterus/fold3_00000981.png,train
Uterus/fold3_00000982.png,train
Uterus/fold3_00000983.png,train
Uterus/fold3_00000984.png,train
Uterus/fold3_00000985.png,train
Uterus/fold3_00000986.png,train
Uterus/fold3_00000987.png,train
Uterus/fold3_00000988.png,train
Uterus/fold3_00000989.png,train
Uterus/fold3_00000990.png,train
Uterus/fold3_00000992.png,train
Uterus/fold3_00000993.png,train
Uterus/fold3_00000994.png,train
Uterus/fold3_00000995.png,train
Uterus/fold3_00000996.png,train
Uterus/fold3_00000998.png,train
Uterus/fold3_00000999.png,train
Uterus/fold3_00001000.png,train
Uterus/fold3_00001003.png,train
Uterus/fold3_00001005.png,train
Uterus/fold3_00001007.png,train
Uterus/fold3_00002523.png,train
Uterus/fold3_00002524.png,train
Uterus/fold3_00002525.png,train
Uterus/fold3_00002526.png,train
Uterus/fold3_00002527.png,train
Uterus/fold3_00002529.png,train
Uterus/fold3_00002531.png,train
Uterus/fold3_00002534.png,train
Uterus/fold3_00002535.png,train
Uterus/fold3_00002536.png,train
Uterus/fold3_00002538.png,train
Uterus/fold3_00002539.png,train
Uterus/fold3_00002540.png,train
Uterus/fold3_00002541.png,train
Uterus/fold3_00002542.png,train
Uterus/fold3_00002543.png,train
Uterus/fold3_00002544.png,train
Uterus/fold3_00002545.png,train
Uterus/fold3_00002546.png,train
Uterus/fold3_00002547.png,train
Uterus/fold3_00002548.png,train
Uterus/fold3_00002549.png,train
Uterus/fold3_00002554.png,train
Uterus/fold3_00002555.png,train
Uterus/fold3_00002556.png,train
Uterus/fold3_00002557.png,train
Uterus/fold3_00002562.png,train
Uterus/fold3_00002563.png,train
Uterus/fold3_00002565.png,train
Uterus/fold3_00002566.png,train
Uterus/fold3_00002567.png,train
Uterus/fold3_00002569.png,train
Uterus/fold3_00002570.png,train
Uterus/fold3_00002571.png,train
Uterus/fold3_00002572.png,train
Uterus/fold3_00002575.png,train
Uterus/fold3_00002577.png,train
Uterus/fold3_00002578.png,train
Uterus/fold3_00002579.png,train
Uterus/fold3_00002581.png,train
Uterus/fold3_00002582.png,train
Uterus/fold3_00002583.png,train
Uterus/fold3_00002584.png,train
Uterus/fold3_00002585.png,train
Uterus/fold3_00002587.png,train
Uterus/fold3_00002589.png,train
Uterus/fold3_00002590.png,train
Uterus/fold3_00002591.png,train
Uterus/fold3_00002592.png,train
Uterus/fold3_00002593.png,train
Uterus/fold3_00002594.png,train
Uterus/fold3_00002596.png,train
Uterus/fold3_00002599.png,train
Uterus/fold3_00002600.png,train
Uterus/fold3_00002603.png,train
Uterus/fold3_00002604.png,train
Uterus/fold3_00002605.png,train
Uterus/fold3_00002606.png,train
Uterus/fold3_00002607.png,train
Uterus/fold3_00002608.png,train
Uterus/fold3_00002609.png,train
Uterus/fold3_00002610.png,train
Uterus/fold3_00002612.png,train
Uterus/fold3_00002613.png,train
Uterus/fold3_00002614.png,train
Uterus/fold3_00002615.png,train
Uterus/fold3_00002616.png,train
Uterus/fold3_00002619.png,train
Uterus/fold3_00002621.png,train
Uterus/fold3_00002623.png,train
Uterus/fold3_00002625.png,train
Uterus/fold3_00002627.png,train
Uterus/fold3_00002628.png,train
Uterus/fold3_00002629.png,train
Uterus/fold3_00002631.png,train
Uterus/fold3_00002632.png,train
Uterus/fold3_00002633.png,train
Adrenal Gland/fold1_00001174.png,test
Adrenal Gland/fold1_00001193.png,test
Adrenal Gland/fold1_00001194.png,test
Adrenal Gland/fold1_00001206.png,test
Adrenal Gland/fold1_00001211.png,test
Adrenal Gland/fold1_00001218.png,test
Adrenal Gland/fold1_00001265.png,test
Adrenal Gland/fold1_00001268.png,test
Adrenal Gland/fold1_00001303.png,test
Adrenal Gland/fold1_00001520.png,test
Adrenal Gland/fold1_00001522.png,test
Adrenal Gland/fold1_00001539.png,test
Adrenal Gland/fold1_00001542.png,test
Adrenal Gland/fold1_00001551.png,test
Adrenal Gland/fold1_00001553.png,test
Adrenal Gland/fold1_00001557.png,test
Adrenal Gland/fold2_00001032.png,test
Adrenal Gland/fold2_00001039.png,test
Adrenal Gland/fold2_00001047.png,test
Adrenal Gland/fold2_00001069.png,test
Adrenal Gland/fold2_00001071.png,test
Adrenal Gland/fold2_00001073.png,test
Adrenal Gland/fold2_00001113.png,test
Adrenal Gland/fold2_00001115.png,test
Adrenal Gland/fold2_00001123.png,test
Adrenal Gland/fold2_00001150.png,test
Adrenal Gland/fold2_00001170.png,test
Adrenal Gland/fold2_00001333.png,test
Adrenal Gland/fold2_00001346.png,test
Adrenal Gland/fold2_00001352.png,test
Adrenal Gland/fold2_00001391.png,test
Adrenal Gland/fold2_00001396.png,test
Adrenal Gland/fold3_00001093.png,test
Adrenal Gland/fold3_00001098.png,test
Adrenal Gland/fold3_00001106.png,test
Adrenal Gland/fold3_00001112.png,test
Adrenal Gland/fold3_00001120.png,test
Adrenal Gland/fold3_00001127.png,test
Adrenal Gland/fold3_00001132.png,test
Adrenal Gland/fold3_00001143.png,test
Adrenal Gland/fold3_00001187.png,test
Adrenal Gland/fold3_00001214.png,test
Adrenal Gland/fold3_00001216.png,test
Adrenal Gland/fold3_00001217.png,test
Adrenal Gland/fold3_00001223.png,test
Adrenal Gland/fold3_00001404.png,test
Adrenal Gland/fold3_00001419.png,test
Adrenal Gland/fold3_00001421.png,test
Adrenal Gland/fold3_00001443.png,test
Adrenal Gland/fold3_00001444.png,test
Adrenal Gland/fold3_00001445.png,test
Adrenal Gland/fold3_00001455.png,test
Adrenal Gland/fold3_00001464.png,test
Bile Duct/fold1_00001386.png,test
Bile Duct/fold1_00001398.png,test
Bile Duct/fold1_00001403.png,test
Bile Duct/fold1_00001406.png,test
Bile Duct/fold1_00001410.png,test
Bile Duct/fold1_00001456.png,test
Bile Duct/fold1_00001478.png,test
Bile Duct/fold1_00001584.png,test
Bile Duct/fold1_00001588.png,test
Bile Duct/fold1_00001608.png,test
Bile Duct/fold1_00001609.png,test
Bile Duct/fold1_00001613.png,test
Bile Duct/fold1_00001618.png,test
Bile Duct/fold1_00001620.png,test
Bile Duct/fold1_00001626.png,test
Bile Duct/fold1_00001637.png,test
Bile Duct/fold1_00001638.png,test
Bile Duct/fold1_00001639.png,test
Bile Duct/fold1_00001643.png,test
Bile Duct/fold1_00001649.png,test
Bile Duct/fold2_00001196.png,test
Bile Duct/fold2_00001201.png,test
Bile Duct/fold2_00001268.png,test
Bile Duct/fold2_00001273.png,test
Bile Duct/fold2_00001276.png,test
Bile Duct/fold2_00001281.png,test
Bile Duct/fold2_00001289.png,test
Bile Duct/fold2_00001292.png,test
Bile Duct/fold2_00001423.png,test
Bile Duct/fold2_00001425.png,test
Bile Duct/fold2_00001427.png,test
Bile Duct/fold2_00001446.png,test
Bile Duct/fold3_00001259.png,test
Bile Duct/fold3_00001271.png,test
Bile Duct/fold3_00001276.png,test
Bile Duct/fold3_00001326.png,test
Bile Duct/fold3_00001340.png,test
Bile Duct/fold3_00001342.png,test
Bile Duct/fold3_00001344.png,test
Bile Duct/fold3_00001346.png,test
Bile Duct/fold3_00001468.png,test
Bile Duct/fold3_00001476.png,test
Bile Duct/fold3_00001482.png,test
Bile Duct/fold3_00001483.png,test
Bile Duct/fold3_00001485.png,test
Bile Duct/fold3_00001492.png,test
Bile Duct/fold3_00001500.png,test
Bile Duct/fold3_00001506.png,test
Bile Duct/fold3_00001526.png,test
Bile Duct/fold3_00001528.png,test
Bile Duct/fold3_00001530.png,test
Bile Duct/fold3_00001545.png,test
Bladder/fold1_00000923.png,test
Bladder/fold1_00000932.png,test
Bladder/fold1_00001670.png,test
Bladder/fold1_00001671.png,test
Bladder/fold1_00001672.png,test
Bladder/fold1_00001674.png,test
Bladder/fold1_00001678.png,test
Bladder/fold2_00000816.png,test
Bladder/fold2_00000817.png,test
Bladder/fold2_00000826.png,test
Bladder/fold2_00001454.png,test
Bladder/fold2_00001455.png,test
Bladder/fold2_00001456.png,test
Bladder/fold2_00001457.png,test
Bladder/fold2_00001459.png,test
Bladder/fold2_00001461.png,test
Bladder/fold2_00001462.png,test
Bladder/fold2_00001465.png,test
Bladder/fold2_00001470.png,test
Bladder/fold2_00001471.png,test
Bladder/fold2_00001477.png,test
Bladder/fold2_00001478.png,test
Bladder/fold2_00001480.png,test
Bladder/fold2_00001481.png,test
Bladder/fold2_00001485.png,test
Bladder/fold2_00001486.png,test
Bladder/fold2_00001489.png,test
Bladder/fold2_00001490.png,test
Bladder/fold2_00001492.png,test
Bladder/fold2_00001498.png,test
Bladder/fold2_00001502.png,test
Bladder/fold3_00000851.png,test
Bladder/fold3_00000862.png,test
Bladder/fold3_00001557.png,test
Bladder/fold3_00001561.png,test
Bladder/fold3_00001562.png,test
Bladder/fold3_00001563.png,test
Bladder/fold3_00001565.png,test
Bladder/fold3_00001567.png,test
Bladder/fold3_00001573.png,test
Bladder/fold3_00001574.png,test
Bladder/fold3_00001575.png,test
Bladder/fold3_00001578.png,test
Bladder/fold3_00001580.png,test
Bladder/fold3_00001581.png,test
Bladder/fold3_00001582.png,test
Bladder/fold3_00001591.png,test
Bladder/fold3_00001595.png,test
Bladder/fold3_00001602.png,test
Bladder/fold3_00001603.png,test
Bladder/fold3_00001606.png,test
Bladder/fold3_00001609.png,test
Bladder/fold3_00001610.png,test
Breast/fold1_00000002.png,test
Breast/fold1_00000029.png,test
Breast/fold1_00000079.png,test
Breast/fold1_00000086.png,test
Breast/fold1_00000237.png,test
Breast/fold1_00000241.png,test
Breast/fold1_00000262.png,test
Breast/fold1_00000283.png,test
Breast/fold1_00000290.png,test
Breast/fold1_00000322.png,test
Breast/fold1_00000350.png,test
Breast/fold1_00000458.png,test
Breast/fold1_00000495.png,test
Breast/fold1_00000515.png,test
Breast/fold1_00000525.png,test
Breast/fold1_00000626.png,test
Breast/fold1_00000661.png,test
Breast/fold1_00000676.png,test
Breast/fold1_00001735.png,test
Breast/fold1_00001744.png,test
Breast/fold2_00000040.png,test
Breast/fold2_00000075.png,test
Breast/fold2_00000093.png,test
Breast/fold2_00000115.png,test
Breast/fold2_00000153.png,test
Breast/fold2_00000159.png,test
Breast/fold2_00000188.png,test
Breast/fold2_00000258.png,test
Breast/fold2_00000395.png,test
Breast/fold2_00000432.png,test
Breast/fold2_00000449.png,test
Breast/fold2_00000500.png,test
Breast/fold2_00000557.png,test
Breast/fold2_00000659.png,test
Breast/fold2_00001511.png,test
Breast/fold2_00001513.png,test
Breast/fold3_00000058.png,test
Breast/fold3_00000157.png,test
Breast/fold3_00000218.png,test
Breast/fold3_00000273.png,test
Breast/fold3_00000370.png,test
Breast/fold3_00000414.png,test
Breast/fold3_00000425.png,test
Breast/fold3_00000503.png,test
Breast/fold3_00000543.png,test
Breast/fold3_00000585.png,test
Breast/fold3_00000596.png,test
Breast/fold3_00000605.png,test
Breast/fold3_00000632.png,test
Breast/fold3_00000633.png,test
Breast/fold3_00000675.png,test
Breast/fold3_00000692.png,test
Breast/fold3_00001636.png,test
Cervix/fold1_00001092.png,test
Cervix/fold1_00001148.png,test
Cervix/fold1_00001157.png,test
Cervix/fold1_00001166.png,test
Cervix/fold1_00001168.png,test
Cervix/fold1_00001319.png,test
